depth_mean,depth_max,depth_std,duration,label
5.108505842684025,7.233174146759369,1.1485221511098667,0.47981310375104796,Minor Pothole
-2.9657993187410914,-4.44321483775189,1.1945810164009811,1.3670325599903652,Speed Bump
0.1857154251757987,2.5152628090681928,0.21780637545685347,0.24983110150895974,Normal Road
12.656061640881614,22.462130430727036,4.35915419609902,0.8272859932012471,Major Pothole
-2.632585175551668,-4.383016004001419,1.3623789954251078,2.0979163688296736,Speed Bump
0.6528707046976661,2.464189738919291,0.39101204142355184,0.13925678085418242,Normal Road
-4.519886130677567,-5.752857169657595,1.0720724499516225,2.013899024137701,Speed Bump
4.208422912108549,6.637455819423829,2.084397487826503,0.5742741884990212,Minor Pothole
8.119833905412733,15.507764361786728,5.288730781307787,1.9292384111575474,Major Pothole
0.3289775189397462,2.601533503590571,0.28112272941342775,0.1714846552853289,Normal Road
10.745110861412295,21.592542499968506,6.387967838436233,1.3414447880931717,Major Pothole
1.4782349636956174,2.2211094773884987,0.2241516092458513,0.21021718109445398,Normal Road
5.647314508860817,7.677322238197722,1.0755402838234902,0.35483973393802815,Minor Pothole
5.1052961274362,7.51683717901897,1.0398729421404578,0.5260360576925653,Minor Pothole
-2.347763119527977,-5.371881088034924,1.0507504623979957,1.0579563857188365,Speed Bump
1.1123357748981468,2.082680988229884,0.3901663605107061,0.17967180821719045,Normal Road
0.4912023422641913,1.6356602522619708,0.13889103063881936,0.141478870283166,Normal Road
-3.8090929318171445,-4.490997895006934,0.8656129091983035,1.4088499293092491,Speed Bump
14.779982848235223,17.929844326582117,3.3610671867970026,1.9948713948274808,Major Pothole
0.003480228929400586,2.020265453373926,0.36254485120264335,0.2525592756134948,Normal Road
5.309034249788786,7.011653539890723,2.2795172969510666,0.48154235449080546,Minor Pothole
0.9521982141651308,1.9576159120067138,0.4181905200194269,0.12204268037797056,Normal Road
5.824205064887422,7.537829085381874,1.8495736286891806,0.33107768039858215,Minor Pothole
5.716657376240443,7.6680286013212395,1.0368560482724916,0.5692381601742977,Minor Pothole
0.1579866402983175,2.785613667045879,0.21134788088126408,0.2913818403729056,Normal Road
4.369723519624236,7.053893232189251,2.018030094231649,0.33558079371339433,Minor Pothole
1.273266690086597,2.5522668645031636,0.4000666415887588,0.23821860803611974,Normal Road
1.3103491409941026,1.657812518974322,0.31882948914879106,0.19720247554313347,Normal Road
1.2472627165041854,1.970881289021986,0.30723966569797667,0.2906543497020516,Normal Road
0.7350253450215055,2.620630558900186,0.30524509218596874,0.2820447239096302,Normal Road
8.619624186956864,19.33315070867577,3.177612495201315,0.9270375367041992,Major Pothole
12.205340359932833,22.333482843751263,5.058571402560048,1.68196233322436,Major Pothole
1.467971018558237,2.3334338939320776,0.4409794200204822,0.2335222683957027,Normal Road
1.38559417247313,1.7268577528638356,0.47822534893067903,0.23546457788314318,Normal Road
10.725932490653225,18.751960824839447,4.244880691703186,1.5119414964318727,Major Pothole
4.50353110316323,6.522648542606391,1.6802031457635482,0.6736784961039046,Minor Pothole
5.961311693693959,6.2582518566601575,2.2659139043635146,0.4990921301114322,Minor Pothole
13.840359638739393,23.709646956511325,6.93524671321669,1.3344477085033146,Major Pothole
5.18456009158388,6.400957760400677,2.0987954103021975,0.5877309112155152,Minor Pothole
1.145636193622257,2.71049956692843,0.44224038319430037,0.2218924260921739,Normal Road
0.7239102622083357,1.9983199982584434,0.4411976655350802,0.25516487346028166,Normal Road
0.708911942863155,1.548080561651926,0.15587291345357632,0.11827725144593088,Normal Road
0.15429834270634668,1.6440292869008437,0.29340950157028434,0.20678837482171802,Normal Road
0.8448057629911496,1.5364332146101627,0.3624325091546806,0.20373993419228426,Normal Road
1.179208061755222,1.7025736173241401,0.1234910158780887,0.23523069117225895,Normal Road
10.6455698869785,24.395954367996925,4.243116716120365,1.4158608231483556,Major Pothole
0.15240770542356558,2.7610964281327615,0.4641613334528394,0.28539845625966864,Normal Road
0.19716872802158797,2.9800190742328674,0.4963916593115386,0.20170859096045407,Normal Road
0.34132486967794956,1.8431867643981739,0.3343994975825928,0.1723835334206686,Normal Road
-2.1583035080049595,-4.2570757925279725,1.2936237682205811,1.1825623993220493,Speed Bump
-2.6771604202646966,-4.089145269272324,1.046566989998504,1.2165338728457926,Speed Bump
1.4342828477653262,2.043585015150891,0.1330645417255977,0.1627083118115195,Normal Road
12.822917275277486,23.931287735968915,3.635682237020879,1.8390972523822275,Major Pothole
1.0062283336151983,1.8063504630673393,0.3265035808380292,0.23345156546240534,Normal Road
1.4241165919411936,2.1693571263656057,0.16927652024405418,0.231619151052584,Normal Road
5.91164983620918,7.375276608300274,2.4444996087362725,0.6392894952749342,Minor Pothole
1.2818537723582266,2.040679613562645,0.16656719011965365,0.27644197195239884,Normal Road
4.618349739591976,7.332437726523645,1.988429950942352,0.5619948301849651,Minor Pothole
4.3266022841187155,7.392564102504397,1.4805971600428487,0.40104759950540836,Minor Pothole
4.143752874092974,6.888641033443289,1.6284593891055725,0.7127634176205071,Minor Pothole
0.8869466031398614,2.961097358083161,0.42044927248174335,0.24220631533986842,Normal Road
0.18221697388918362,2.7356023957311466,0.3242834167175779,0.10170418851390561,Normal Road
1.3556123899024675,2.654516097496762,0.16200443884621096,0.1710395677619691,Normal Road
13.082416566074981,16.935333102319348,3.2231586879502223,1.096131791812286,Major Pothole
0.5511137841384348,2.5243738988239963,0.10653659435297978,0.20491278152282127,Normal Road
0.9649705584405037,2.1775951153803397,0.46381270809303654,0.2889611889061583,Normal Road
-3.0925172167194406,-4.753069468755599,1.1045242606299888,1.8983513223270612,Speed Bump
10.13734725221751,21.056145766210022,6.041972919464515,1.1122686838472484,Major Pothole
0.6031954179451895,2.1971098625124883,0.3965692541623912,0.2429529001431992,Normal Road
14.206332175708784,20.21731116133704,4.010790819970708,1.6602260091496404,Major Pothole
4.19629528168036,6.314742859534174,2.3631982095389024,0.5543828974638839,Minor Pothole
0.2909843060477735,1.776391730101512,0.3364965269876959,0.19010198221835772,Normal Road
4.530368574635268,7.56426550060795,1.4088754917889585,0.42160136472183923,Minor Pothole
5.46701549102926,7.334324782544562,1.505868664686496,0.5150456799065234,Minor Pothole
0.6634380212382264,2.0839676888748446,0.359912743767692,0.2522335829358707,Normal Road
-4.328901180650134,-5.562200688205314,1.4321717598291053,1.6050821534991546,Speed Bump
1.438441416304192,2.5240404625302966,0.17525153307927488,0.2523340146945985,Normal Road
5.401768748582529,6.911197075137208,2.499903861555249,0.5217774757173067,Minor Pothole
10.593595181000754,15.926974047214921,6.831174735020511,0.819007066282916,Major Pothole
0.3907445422884619,1.7243340142895853,0.442724640912853,0.18417403253797668,Normal Road
5.500153205159197,6.611155445939083,1.4332409211549464,0.5059759288347827,Minor Pothole
11.248123304037918,15.402750281440206,6.020315757341082,1.0784894059149281,Major Pothole
4.37902525404914,6.969438173481563,1.1409054499329334,0.745893920119198,Minor Pothole
4.796947914714693,7.09378222578702,1.498260248078066,0.45924031858721875,Minor Pothole
5.89715003765601,7.926795340821432,1.141227075709046,0.6006952054483059,Minor Pothole
14.880919697499284,22.128606794573045,4.367414032158664,1.0544738601862926,Major Pothole
1.4665254017355225,2.0485564372266944,0.19389405165692467,0.22330619833463972,Normal Road
9.897587217512697,17.54212408900291,6.5728156009902206,1.0491337318772673,Major Pothole
8.152141414446543,22.527252697375552,6.77479194159779,1.6441196994914284,Major Pothole
9.047273505595372,22.13426710104074,5.6820552112210905,1.0460437859601006,Major Pothole
1.4797384907647149,2.7687758583806863,0.2826608451768373,0.10920677437257431,Normal Road
1.3569378741050224,1.5993761746152948,0.49050784772252853,0.18491962314659094,Normal Road
4.961138015591045,7.607632478649679,1.7456858905051176,0.6835720617516359,Minor Pothole
5.304028563119733,6.527780343135019,1.9486201603338917,0.3544782025494045,Minor Pothole
10.345420775243905,24.277114465627882,3.3863657441233155,1.8373110288901062,Major Pothole
4.486806166194917,7.343663443319379,2.3078805043491295,0.3830301135469507,Minor Pothole
0.17740225573171287,1.6370128321659634,0.40187864332868906,0.17910117260361658,Normal Road
5.94800328942877,7.1625474342055755,2.254195890703401,0.3212067261776897,Minor Pothole
4.188246945530198,6.483777534436125,2.1114010936541954,0.6518869559340736,Minor Pothole
9.794133542376606,24.71814066107119,6.364767329099221,0.9404683828616119,Major Pothole
-4.1487885342167505,-5.282529376965031,1.1907319030068209,1.9195018241328288,Speed Bump
0.3084015674366848,2.8540266254121764,0.15354550242918996,0.17184082350564422,Normal Road
0.8270610834936252,2.7775397505388355,0.3255501387457723,0.12245545182753224,Normal Road
1.2292653873288424,1.5596161892423366,0.36277092518390186,0.25564721058277995,Normal Road
13.831060448903845,20.44000695503202,4.80464149691471,1.8814570726373376,Major Pothole
0.41094732237430054,2.637203201672886,0.42183096653835994,0.14025950011953334,Normal Road
4.550374387813909,7.0366025440334665,1.5239466355754718,0.586986347999472,Minor Pothole
1.097070262074836,2.5956843142659545,0.13270436624097148,0.14131220095197514,Normal Road
-2.8025072934458213,-4.83662528784688,1.3305839872892793,1.9286508887979172,Speed Bump
0.46465112168185,2.537422109186733,0.4638971532090711,0.13626803485553213,Normal Road
10.537362981280086,20.03262079466414,6.728488405134961,1.927027155488303,Major Pothole
13.323324804883136,23.18794442334947,4.722086878164129,1.9024815825667205,Major Pothole
5.8519526553902175,6.392565736023304,1.7495788596029216,0.49854360777680407,Minor Pothole
1.101469215651336,1.8967834698123258,0.43652651191786696,0.22984371335946388,Normal Road
1.0980290987680497,2.089916390516179,0.2637428694791777,0.24841650127587206,Normal Road
4.5261343447289555,7.633629072117289,2.0370454693642444,0.44534935447059126,Minor Pothole
4.926545987266218,7.8303775747881215,2.0617072091555237,0.700379437434107,Minor Pothole
5.386116623672798,6.657658447264023,1.812119999558761,0.5762993151061091,Minor Pothole
9.27502514260625,20.361765531454203,6.390974660771312,1.6748935693309632,Major Pothole
0.010083439516090531,2.5344509012813123,0.3482604661296277,0.17560426304202795,Normal Road
0.21210595056750953,1.970556707236812,0.19790537404248223,0.28673819697752934,Normal Road
4.648402710992644,6.492513817519765,2.252669411850594,0.3538922166116684,Minor Pothole
-2.000356526275379,-5.600499791951455,1.4160043679390233,1.7430034742545204,Speed Bump
5.398506064497899,7.641813213667399,2.418547390255034,0.38717892148253863,Minor Pothole
5.793636065777482,7.021646249263805,2.2724300395427575,0.5918531993237184,Minor Pothole
-4.9557234872918325,-4.966101520431538,1.3353948045141326,2.345368910457404,Speed Bump
0.9820989481493765,1.77011673650055,0.16987370557678316,0.27505038749400423,Normal Road
4.132718215843063,6.108806488038351,1.691484968860704,0.6709612458861836,Minor Pothole
0.2758600184985402,2.3834847189227353,0.395944618638426,0.21434822453998698,Normal Road
8.344044561584848,23.523891452323852,6.900840313851409,1.6540070897738777,Major Pothole
0.966680053005889,2.471541235602629,0.34566814117954264,0.2652573506785665,Normal Road
0.19428434054939336,2.98387729788101,0.3279763687872581,0.1316314488275832,Normal Road
8.194291361376663,23.55774005001127,3.18890569777123,0.9628705497640717,Major Pothole
11.091121618242479,17.64290109069648,3.3936896083778496,1.2500448196817382,Major Pothole
0.006747793811718361,1.5522346737817794,0.13114295513448024,0.13980607401484335,Normal Road
12.646028180048589,20.38483482221221,5.7023478270125025,1.5242079437916414,Major Pothole
13.042008863304465,17.342308053706777,3.2692427910806168,0.8738380343432048,Major Pothole
-2.743885595510831,-4.2618169515838344,1.1628399016904467,1.6103314894621588,Speed Bump
4.880317323457675,6.4603705070132085,1.690522785971507,0.75900607519919,Minor Pothole
0.30457155419779236,2.1413352409663453,0.10629603405526096,0.20658827251143386,Normal Road
13.983918965109527,23.45929219901707,5.637477060472743,1.913598882753129,Major Pothole
8.714578851171241,19.59897774273294,3.1632153871010185,1.9400277712544851,Major Pothole
4.573696152743057,7.3956925396501125,2.3887520020058632,0.4996954108123596,Minor Pothole
12.16229244630966,20.254264201507404,4.776338412423032,0.9101268375842203,Major Pothole
0.47071110854033155,2.260626957571682,0.44340662978039724,0.21070179566899971,Normal Road
5.882892674965113,7.0492277467018605,1.7747478942317425,0.4746560988756982,Minor Pothole
0.6649662107554155,2.9441045097880565,0.2147824113727059,0.13959523660648718,Normal Road
0.9707621093237633,1.6537956315576565,0.3584023485148746,0.29177887756532694,Normal Road
9.439943830432957,15.086347845571368,4.441100732480388,1.5813609700778883,Major Pothole
0.46013928164433926,2.509361053192015,0.11762203383483288,0.21198880983624885,Normal Road
4.821163176664013,7.391093644761911,1.8769933634558735,0.36030806895628276,Minor Pothole
0.043275958237609324,2.987907400456362,0.4237221817726806,0.2639669612512646,Normal Road
4.240851658647843,6.579442014057554,1.026181138805271,0.678471631462197,Minor Pothole
0.1333853007313715,2.5034883662082197,0.2146886933701731,0.18399646121802102,Normal Road
10.107531766571306,15.084668233577878,5.711213825669614,1.807459634121102,Major Pothole
0.9518435558974994,2.0686192833531907,0.2377346431031168,0.25317758212458646,Normal Road
4.257139834715936,7.313251177422343,1.7714821547165238,0.3095262241880212,Minor Pothole
1.2998687239952198,2.2356069898234603,0.25186429583291337,0.22312645356215377,Normal Road
-2.8056532055096604,-4.085469850107909,1.2666426561096678,1.7162764665751438,Speed Bump
0.7916386323927609,2.2363205209216193,0.19262622714527053,0.1741131908006524,Normal Road
5.397381163157148,7.796531487227274,1.4470046376188819,0.38226880623491877,Minor Pothole
1.0813505215367574,2.1213241190530705,0.3354115987873807,0.19532231693248747,Normal Road
14.571370941025876,20.992134099426565,5.4851345684982356,1.9315529450370699,Major Pothole
11.870700295872535,19.904947869658116,3.1732021239568913,1.6068723778450371,Major Pothole
1.2072985080735803,2.9096636786220023,0.4459944580627382,0.16946849434228003,Normal Road
0.8784970919127415,2.0357691460340646,0.21600442524617353,0.2971769295001185,Normal Road
5.090440000519453,6.116564850379593,2.168662525387113,0.5567147745046143,Minor Pothole
14.567860741782603,21.088649099716196,3.9777400236618314,1.421170479890039,Major Pothole
0.8407816063212902,2.921780481418926,0.10103811734042933,0.2714666280842135,Normal Road
10.136473127176789,24.41185277624661,6.701829573996459,0.9761847065240037,Major Pothole
0.37475773063213647,2.1651327961923514,0.12899468420066312,0.1378792075707855,Normal Road
5.065926802045896,6.272359770760753,1.3422893686847819,0.6731551919697427,Minor Pothole
0.2280428625527811,2.9279652664391334,0.13462828035104094,0.157018171436744,Normal Road
5.5562706691745065,7.4899120055044115,1.2049021952701031,0.7678374894191549,Minor Pothole
5.347026012771113,7.866163235649433,1.9673630834492761,0.46558521810822356,Minor Pothole
9.289576054554878,15.216929030822339,6.852542857830132,1.1198777257185089,Major Pothole
0.2452273854104275,1.901487311480205,0.22788376295503965,0.19196662130409356,Normal Road
5.534738882284988,7.5287272974731625,1.0201210725240646,0.7674011932330373,Minor Pothole
14.521524046537218,17.621095838838194,5.709684489835038,0.8127852671315439,Major Pothole
5.849907005921205,6.553637504761502,1.5928332029416847,0.6368587027031802,Minor Pothole
12.055112250448342,20.872253962795703,6.912061691927353,1.8925919990998479,Major Pothole
12.848909551861878,23.52440639555243,5.579622304152038,1.340958300161052,Major Pothole
13.81467695597767,16.88875433375809,4.609367717326535,1.9913031778493697,Major Pothole
8.918335637828056,20.27452967427679,3.28333607706137,1.7447148850409593,Major Pothole
5.610898317656144,6.6293106476999455,2.389337765250212,0.4097555152093729,Minor Pothole
-4.312648439603307,-4.6694287110262085,1.1286044988217478,1.9023807394603356,Speed Bump
0.08101499483809843,2.1156706520221933,0.426495280966506,0.2398720664191,Normal Road
0.2752005247543145,1.874486031743841,0.34749010557312043,0.21056325354354782,Normal Road
4.239554931439644,6.062605690110576,1.1022986153339376,0.7630977649090642,Minor Pothole
9.606880884734114,24.61774709634358,6.908591299749645,1.534057878770314,Major Pothole
4.544768779834417,6.9781919281719675,1.178795355767397,0.4310846274611671,Minor Pothole
5.8391339135525415,7.871127946091869,1.3265455552987757,0.4556365988204826,Minor Pothole
14.136595718229758,15.226601549241744,4.89668177735552,1.512213822436046,Major Pothole
0.1520317200001844,2.7284299557620306,0.42446729200772226,0.2646630415872754,Normal Road
4.318587133128142,7.885020466973437,1.8310799901832395,0.38547992075222726,Minor Pothole
5.302373849400293,7.041660425092838,1.6636461432071135,0.4578437888537449,Minor Pothole
4.8506879845732795,6.9288966046010625,1.7814964856820161,0.37686287794037654,Minor Pothole
12.221048319008545,18.414805132606798,5.919061423089812,1.655474287523783,Major Pothole
0.5824420605275764,2.515317954965863,0.42262196752208436,0.27697928284666357,Normal Road
0.7365588887602773,2.080541595203009,0.3693389668781043,0.1816870726034125,Normal Road
5.776253600674222,6.1027961816552665,1.3545991474190169,0.7600596936085522,Minor Pothole
4.3948828481348166,7.708306967266709,1.3693867882808872,0.46080041201846034,Minor Pothole
13.124657331028907,21.197583836651436,5.360203286198777,0.9970726870396445,Major Pothole
0.18561777940614888,2.697179646033061,0.3875634560313471,0.1161379376931778,Normal Road
12.240970756470379,15.015375637806022,6.018054077553705,1.9698127793593954,Major Pothole
8.014504357702831,16.40744335893529,5.2435003630047685,1.7689861543638679,Major Pothole
0.3918939315363176,1.7911911542907963,0.446002537956379,0.22195896852553898,Normal Road
9.269160608115865,18.40846272917445,3.7507479158590975,1.400193187676491,Major Pothole
5.517751726893597,7.411956921905023,2.013219822299208,0.6787924731150896,Minor Pothole
-4.467881721967278,-4.386302672437229,0.7324411114774722,1.2110121549663961,Speed Bump
0.691099133339883,2.5334864513871542,0.14942853132720205,0.2813956709302069,Normal Road
0.49091618700852063,2.701400446616098,0.4889835231374856,0.2253656420053858,Normal Road
4.435798494318283,6.937072445450617,1.990330237594867,0.3754712087916882,Minor Pothole
4.451441187170361,6.265305972406669,2.3817554895578334,0.43126995326753503,Minor Pothole
0.27428022840749755,2.3470605815734986,0.32947238786207955,0.18926240967936522,Normal Road
11.342758967125135,23.330954229246196,3.3168662556320876,1.5319825455219638,Major Pothole
5.780420320351337,7.585592860716773,1.3752779115396356,0.6853318551055445,Minor Pothole
-2.0865349102004127,-5.612750250786797,1.3003382690699732,2.49606410284433,Speed Bump
1.154839348966987,1.6701697599347134,0.4063556554085569,0.20087955147524417,Normal Road
4.337318487164063,6.155820220316032,2.1777767365289016,0.49604033326412983,Minor Pothole
0.5617394479705092,2.2615024778183455,0.37807270724911657,0.11673829090106876,Normal Road
5.049639822934663,6.8913717887027435,2.1866478074776436,0.46283183090315544,Minor Pothole
0.27026880804874415,2.151231089626031,0.2443208486177314,0.2538460700616262,Normal Road
0.20010422033781233,2.1530292954350454,0.13293003690163216,0.257031911873691,Normal Road
-4.503144457223135,-4.960412280698238,0.8515024191485664,1.8314943121999379,Speed Bump
1.2160324690089122,2.2688472574321166,0.3802797220837131,0.2874638803244083,Normal Road
0.5347434312605659,1.8972013273703954,0.327992725027481,0.20024413186791212,Normal Road
1.333119407903411,2.041197736129472,0.18961143286110654,0.266008247852008,Normal Road
-2.365988264795334,-5.592575411236816,1.2519075843430931,1.0560548315316252,Speed Bump
4.2329921553607175,7.50654632864842,1.1550967519044812,0.4026267397897474,Minor Pothole
9.589218511120114,22.861125827847385,5.496719777427023,1.4671723641090884,Major Pothole
0.513166746717443,2.414814250170607,0.37342239125126275,0.18127109650846138,Normal Road
1.2614091933821705,1.598772939331678,0.23174678206584726,0.2262039531959034,Normal Road
-2.8792911574206,-5.707866226960139,1.0436290054133013,2.388951997029598,Speed Bump
5.926301830587581,7.796962663436943,1.5122199642726386,0.6183279438010512,Minor Pothole
5.738767950381451,7.4737606938871615,1.8733545764526252,0.34898212923671357,Minor Pothole
1.0378725745501427,1.590619871946262,0.32659994993436375,0.22342067430000953,Normal Road
5.808711596346326,6.871290793362493,2.261981364988906,0.7358350588042863,Minor Pothole
-2.1293111149162183,-4.88792655460437,0.5543112252824663,2.4208879735007938,Speed Bump
0.3879681844356192,1.5371588860698098,0.1702261683229766,0.23396763948112712,Normal Road
0.8585845561254472,1.8078495280469533,0.11560085343785703,0.10482974508587867,Normal Road
0.7477930115185654,2.483576990392929,0.22893397487425482,0.19935624670747973,Normal Road
5.002661934416241,6.24646462852919,1.5338188842273577,0.5107891901835286,Minor Pothole
0.20966761172937393,1.6308152958818882,0.23228725355620194,0.19580582709585853,Normal Road
4.475099627184207,7.576267000059556,2.16138581827642,0.3278065300045096,Minor Pothole
5.130055264035225,7.847844055071,2.0280021134938773,0.6129862249426123,Minor Pothole
-4.54016755163556,-5.242720329743772,1.4599390927838973,2.297762382044138,Speed Bump
0.9617844741340633,2.6354151540694333,0.2540717079046424,0.24076613951988315,Normal Road
8.116651407790137,16.203697435257443,5.0920610879180295,1.3771964121672702,Major Pothole
0.11237664145173348,2.254040672141266,0.23778135534746925,0.23307396285071588,Normal Road
0.8802091267878864,2.1283294941493534,0.39900395213297646,0.10155104660531152,Normal Road
10.588461951027972,24.93902469650457,3.142455573448267,1.9513089762462532,Major Pothole
14.822319765828052,23.386052301815333,6.824826955036588,1.9065100420887853,Major Pothole
0.4724064202483892,2.990017453824678,0.34778354019312796,0.17594746847815385,Normal Road
1.025878182269307,1.9852007898413286,0.18520279194542533,0.23210926649355293,Normal Road
4.200884547783519,6.654617099056477,1.6156230261749422,0.6141053681947972,Minor Pothole
0.14823871811066242,1.5431545458485498,0.25723104610615044,0.1217890052849207,Normal Road
0.2957262650678016,2.9594219239082964,0.49721400878668554,0.18277222959826347,Normal Road
0.19647670721658111,2.8494873376112917,0.49888561232951567,0.2806552317377964,Normal Road
0.45144320481096445,2.323758641894396,0.20871597935027195,0.2895917233995646,Normal Road
0.6691611167935534,2.5338922968036814,0.20453652486632212,0.2221985483243888,Normal Road
10.57868455456962,23.718508992430714,6.703463951550503,1.3752704925516885,Major Pothole
5.362389105624783,6.823054333574228,1.9889599023676323,0.7669920647157135,Minor Pothole
5.743523743223534,7.801535727307934,1.7002531480427905,0.7429841511317873,Minor Pothole
4.606422082524581,7.8140886154692275,1.930696915435609,0.5530881537912625,Minor Pothole
0.18515857482286835,1.8074362559464763,0.27199146134722435,0.14915080457230795,Normal Road
4.0618699135957606,6.942055507395529,1.6135612250035576,0.30455893573428405,Minor Pothole
0.8556800545908652,1.797643379203411,0.24670324805733254,0.22375616090744493,Normal Road
11.266644876783136,17.54182764726215,6.701094583998126,1.892764713110399,Major Pothole
9.872589700620338,15.316405629156737,4.985512110418819,1.8247922662540215,Major Pothole
1.4271317515979196,2.9263178339869094,0.251148480541294,0.1838796379322467,Normal Road
0.49029899951221534,1.896581334781949,0.42884391223936336,0.1418591783536465,Normal Road
5.710445156698944,7.570280450479586,1.3268781279553443,0.7683600521149472,Minor Pothole
0.11611282687108648,2.6796642645002007,0.12583095590391877,0.21064054358746204,Normal Road
13.611678380545635,22.677982272109176,6.552648383566747,1.015942945741058,Major Pothole
4.557830797828455,6.717418572113923,1.0975163221576032,0.5979760495443107,Minor Pothole
0.6304565010675909,2.4678569704941813,0.10794642656807421,0.2557420396093074,Normal Road
-2.5262034178175146,-4.340784706113283,0.5413378301939066,1.0987935005066154,Speed Bump
1.375263104510244,2.7689640007466756,0.18959207000282574,0.28984462543893974,Normal Road
5.258797999568662,6.450941564697979,1.972415288014445,0.5400707408886325,Minor Pothole
0.8880818666739732,2.136722634794948,0.4788699475707605,0.1570187955243548,Normal Road
5.144850663160742,6.6394024464767565,1.4604313600675554,0.3960234319900581,Minor Pothole
4.233491389962275,6.811533629081364,2.3423019541969454,0.5059509821215966,Minor Pothole
13.779063017271612,22.841159378676416,3.78088871254594,0.8945572453144692,Major Pothole
4.874870301070794,6.6469470489109295,1.3461591341618213,0.44496001753990855,Minor Pothole
5.337705261800478,6.698490863659282,1.1966113408237682,0.46112180266819025,Minor Pothole
1.303414498995175,1.6099001855177244,0.2634284079868781,0.12118554670290067,Normal Road
0.526108671609399,2.259297791985725,0.10928718639514035,0.18496195777077784,Normal Road
0.6336006034043177,1.5144046884914508,0.3550390522169201,0.22296500436627495,Normal Road
5.660124447064426,7.0319760252937105,1.8903418183509333,0.7876488858741619,Minor Pothole
0.07518010923534202,2.7584188287829,0.13857206407352962,0.15302401626969478,Normal Road
0.7340351476792313,2.301148896889881,0.4145025954825625,0.20331083554781237,Normal Road
1.2434135689584285,2.1310841173137365,0.30882904258076277,0.14540932331127798,Normal Road
-2.2820980526570582,-5.663450522398447,0.7559407680271776,1.504057603492277,Speed Bump
0.09461931801937523,1.6342469924658207,0.38019090957413293,0.24044202371965032,Normal Road
5.688323343190614,6.027092339216299,1.3390755564426884,0.43895569481582064,Minor Pothole
4.719483851815279,7.469587830164399,1.2834018584567934,0.7554384139764458,Minor Pothole
0.32834585391375914,2.5231574016386538,0.3247855532287994,0.2003386374945962,Normal Road
10.870139467385004,17.345282441852795,5.833803615499459,0.9666074005009612,Major Pothole
1.3516369204472096,2.755258220430053,0.10374312887097892,0.18341947593210403,Normal Road
1.486430131134565,1.9267097780339832,0.11128593765889971,0.10425468399340568,Normal Road
5.897083868177396,6.087242641893253,1.550875038380637,0.5508948548975685,Minor Pothole
1.135773851258059,2.9832706191214275,0.20527032800190162,0.12363479051940729,Normal Road
14.979828592604708,23.992854684087256,4.578623196545787,1.445499741672863,Major Pothole
-3.9425784140280533,-4.200213333656393,1.1955614508822339,1.517042755090933,Speed Bump
4.137688196771777,7.715729789355203,1.191477297589867,0.4946598718360471,Minor Pothole
-4.140683802025281,-5.392994663216881,0.9302297465203976,1.0739289554948135,Speed Bump
4.532814484945102,6.117409695954607,2.0404637451527927,0.6708938843513369,Minor Pothole
-2.064585925743849,-5.969587159963835,0.526245689121252,1.0506853885150194,Speed Bump
1.1742903608158903,1.5949577733918163,0.3892716350798623,0.14301829153580348,Normal Road
13.20523008623475,18.37687000073454,5.082746266434759,1.8872870977322016,Major Pothole
